gpa,sat_score,family_income,extracurriculars,leadership,volunteer_hours,essay_score,recommendation_strength,region,first_gen,eligibility_score,eligible,wassce_score,admitted
3.3221228192007675,849,11971.34,2,0,108,11.047834070915311,2,Rural,1,59.863592948189236,0,340,0
3.675379390292369,1157,5554.98,2,0,246,13.974888159644173,3,Rural,0,96.49549598176915,1,494,1
3.2763811728883776,1053,988.79,0,0,293,6.901043206,4,Rural,0,96.52763574793026,1,545,0
3.5246255491030873,805,17219.5,0,0,99,4.071381929391848,5,Rural,1,51.18507354930282,0,319,1
3.2392565773921453,886,14036.67,4,0,14,8.816030367479945,5,Urban,0,70.52335981565957,0,496,1
2.9637285489574845,1251,9338.26,0,1,132,0,2,Urban,1,98.14755338955759,1,361,1
3.7487051565662393,810,12636.83,4,0,4,1.1035753787595728,2,Urban,0,64.69514062219233,0,375,0
3.6634184142290107,1038,14837.25,3,1,58,0.7016799471441926,5,Urban,1,100,1,387,0
2.7533619156584224,820,13195.99,2,0,283,5.551233023432855,4,Rural,0,47.98504166317721,0,533,1
3.125783233465784,807,13021.75,0,0,128,8.724542690350091,5,Urban,1,54.833298114323526,0,561,0
3.0620994719954036,870,14043.79,4,0,22,6.2228325620231075,4,Urban,0,60.408897622341286,0,525,1
3.5701841149828613,1421,12609.22,0,1,147,6.498676517088516,1,Urban,1,99.35385348145132,1,505,0
2.8985884383084324,1001,10797.8,3,1,134,0,4,Rural,0,87.54405772152572,1,468,1
2.8365535310208347,1218,10543.37,0,0,66,10.795532881946556,3,Urban,0,100,1,557,0
3.347792822608533,923,10983.79,5,1,196,0,3,Urban,1,82.26026737808169,1,445,0
3.2930405967034204,930,8750.39,3,0,91,7.537306921693359,5,Urban,0,80.86402862491033,1,495,1
2.8127716521929575,1508,8206.18,5,1,95,0,4,Urban,1,100,1,468,0
2.851354790095142,1501,16946.82,5,0,177,7.992575785280494,1,Urban,1,97.44072986447682,1,310,1
3.507897523,946,6783.93,5,0,264,4.430114739,4,Urban,1,85.62117510453015,1,481,1
3.4641272628906328,1598,10464.93,3,0,20,4.729388568861882,1,Rural,0,100,1,553,1
3.2332775752558423,1435,13181.4,1,0,209,0,3,Urban,1,96.92878946815921,1,483,0
2.8061185241941207,909,10825.52,5,0,260,6.470425242022005,4,Rural,1,69.24400739789048,1,545,0
3.494726748644049,1404,15113.09,1,1,100,0,2,Urban,0,100,1,401,1
3.560435676298479,1593,997.24,1,0,105,6.208505963489067,5,Urban,1,100,1,320,0
3.4937169401325616,1417,1747.37,3,1,94,5.2108349208718945,4,Rural,1,97.78049595142411,1,487,0
3.329906519,1347,16911.3,0,1,44,15.186614869442897,3,Rural,0,95.92341889692291,1,530,0
3.337981821480148,1283,9791.56,3,1,36,3.405978277620079,3,Urban,0,95.37644739772813,1,500,0
3.206134332227692,816,14593.63,2,1,281,11.004735807500985,2,Rural,0,60.99485875544445,0,418,0
2.255894574968333,1110,3449.45,3,0,275,15.47811608458149,3,Rural,1,100,1,379,0
2.9581490720485766,1015,10574.04,4,1,6,7.460434274690987,4,Rural,1,93.20391760775436,1,543,0
2.695579411208661,834,11275.79,5,0,86,0,1,Urban,0,46.05674694863336,0,334,1
3.3818157415488073,1313,8186.17,5,1,87,7.933174267,3,Rural,1,98.17521214624055,1,393,1
2.989682340740798,1149,18305.08,5,0,13,0,1,Urban,1,83.82024368025496,1,401,0
2.368704379,1408,15972.05,1,0,279,0.7778743661408747,3,Rural,0,93.50684083537304,1,364,1
3.5983969906847832,1529,12519.26,5,0,49,8.085693774,3,Rural,1,100,1,418,1
3.500551768585551,1088,13441.82,3,0,172,3.496792921,2,Rural,0,77.95710278589546,1,427,0
3.2960884382991766,866,7614.65,4,0,278,7.3570458708944795,4,Urban,0,85.27224358708015,1,343,1
2.5537278333094315,1461,14888.17,5,0,185,0,5,Urban,1,100,1,527,1
3.068168557744219,1604,12756.12,4,0,266,12.949783041153388,5,Urban,0,100,1,307,0
3.5800021126658974,820,6888.09,3,0,212,6.805484502255841,4,Urban,1,82.10355062012103,1,418,1
3.2648958177445233,1591,14681.51,4,0,267,7.660560453082516,5,Urban,0,94.57223978,1,549,1
2.8399626071927813,1398,11248.17,3,0,80,2.4866901977761673,2,Urban,0,100,1,308,1
3.0465629876805127,1411,10601.37,0,0,141,9.745958597033713,3,Urban,0,100,1,356,0
2.7571600367622495,889,7628.11,3,0,13,9.136460839839494,5,Urban,0,54.85296267746628,0,529,1
2.8743694416352654,860,24731.73,4,0,52,3.666595563202936,5,Rural,0,66.64762405,0,571,1
3.3202559116959898,1389,10728.99,3,1,270,7.472536678225009,4,Urban,0,97.62043984029141,1,434,0
3.286905761442226,1223,6299.45,3,0,5,1.7310229232197825,1,Urban,0,100,1,465,1
2.4626110517664865,1489,13466.02,5,0,144,9.141481888623838,4,Rural,0,95.27607376550895,1,496,1
2.851696547723139,866,16481.98,1,0,229,10.78681959,3,Urban,0,59.87301451046496,0,427,1
3.3792333214168164,878,12194.89,2,1,286,14.105039732720837,3,Urban,1,65.22605840108795,0,334,1
4.0799393358620435,1558,7940.25,4,0,11,6.114044227540248,2,Urban,0,100,1,471,0
4.047596586217822,938,13189.15,3,0,42,7.481396565190342,1,Rural,0,74.17862746047102,0,537,1
3.3881216214609826,1279,15142.04,3,1,168,2.6338801894969066,1,Urban,1,100,1,368,1
3.606616606547166,1470,7885.77,3,0,165,4.113086487810617,2,Urban,1,99.86663549845927,1,451,0
3.9165492493643255,1530,10216.49,4,1,266,0,3,Urban,1,99.40619715804924,1,554,1
3.0884199616914425,1405,1447.68,1,0,293,0,5,Rural,1,99.84804518982912,1,531,0
2.8011316153651786,833,2210.9,2,0,105,12.298545291446844,4,Urban,1,81.29205029051731,0,542,0
2.6719727485231792,1082,1834.37,2,1,164,6.055206451481751,3,Urban,0,94.47796936,1,565,1
3.214568353387314,1311,8171.17,5,1,79,1.104258644980738,3,Rural,1,96.74539780192656,1,405,1
3.3730657198958305,1596,14686.28,4,0,262,6.018281670890308,5,Urban,0,97.09845261935045,1,545,1
2.4917851910635362,1396,16938.17,2,0,194,0,2,Urban,0,97.46066087455175,1,387,0
2.989910979372657,1010,3453.79,3,0,269,0.4661490006254416,1,Urban,0,80.86977965716805,1,590,1
2.7673191026392465,1219,10540.4,0,0,71,4.8143858867212375,3,Urban,0,95.16214267939813,1,565,0
3.5854485503553617,1157,5559.8,2,0,254,0,3,Rural,0,99.04962203243468,1,493,1
3.7276780700318577,1257,10709.66,0,1,67,2.8743605001527737,3,Urban,0,94.28657310996464,1,449,1
3.4219065502910366,1466,10287.58,3,1,272,4.68371344,4,Urban,1,98.83700176,1,312,1
2.4486977764250986,1162,5473.58,0,1,191,16.01450606232622,2,Rural,1,100,1,529,0
4.066297903809502,1540,15322.5,4,0,61,7.103465724211348,2,Urban,0,96.49369772958212,1,372,0
2.6076753381990088,1351,11584.23,4,0,110,16.273907961262637,2,Urban,0,97.50754198,1,575,1
3.3546684820264066,1089,10196.28,1,1,285,2.624168822863246,1,Urban,0,91.51380308738773,1,509,0
3.3747471327508753,1245,13853.65,0,0,19,0,3,Rural,1,98.44647998781242,1,311,1
3.0268443510740997,920,21840.6,4,0,112,14.52594982502255,3,Urban,0,69.38236394265519,0,398,0
3.871956647217811,856,10553.43,2,0,156,9.16666299,3,Urban,1,81.31089319650476,1,512,1
3.4052460212714086,1099,5243.37,4,0,145,8.483799062393299,4,Rural,0,93.62999174488658,1,532,1
2.7475395101167246,1397,11233.81,3,0,75,8.777495098972954,2,Urban,0,99.09401219772012,1,306,1
3.134793468528383,1178,14320.21,0,0,255,6.557598290380672,2,Rural,1,90.10677260065691,1,311,1
3.9969649921979182,1550,5708.48,1,0,34,0,2,Rural,1,100,1,411,0
3.5152743109225093,1527,8997.32,3,0,71,7.2366569232671445,5,Urban,0,89.52620450645715,1,520,1
3.525417036509706,1281,1870.53,0,0,169,5.8258762137818305,1,Urban,1,100,1,580,1
3.552591798571928,1032,4449.21,1,1,76,5.450689608009064,4,Urban,0,84.93648449482343,1,439,0
2.404223181971038,1411,16940.12,2,0,198,5.158698646968034,2,Urban,0,100,1,390,0
3.622151117,1430,1752.39,3,1,100,2.4672971,4,Rural,1,100,1,484,0
2.7633342227719497,1219,7293.98,3,0,107,8.956151502,3,Rural,0,100,1,483,1
2.7411385302237368,1306,6984.5,2,1,109,12.410116470602219,2,Rural,0,100,1,357,0
3.2953241012742134,887,17924.87,3,0,54,0.13847903824161056,3,Rural,0,61.877156809216764,0,443,0
2.900178397168465,817,13198.37,2,0,290,9.829224802748719,4,Rural,0,50.75650328431012,0,545,1
2.9221184789670303,1399,11246.45,3,0,88,3.3419981524288938,2,Urban,0,100,1,316,1
2.3389517410567526,887,12718.35,3,0,188,19.036496816316905,3,Urban,0,49.86972090351023,0,342,0
3.274992983647483,1433,996.67,2,0,100,17.636551114924778,3,Rural,0,96.82762332305045,1,472,0
3.0924037287430153,1126,10476.78,5,0,112,2.0779507405066964,3,Urban,0,97.58345369241802,1,430,0
2.5922413923135266,1231,9305.41,1,1,151,12.07937688186447,2,Rural,0,93.77291677,1,489,0
2.8514146604859807,986,10740.12,5,0,103,26.03313815741366,3,Rural,1,75.16202704235181,1,515,1
3.8785549295302135,804,8335.41,4,1,294,0,2,Urban,0,67.40541875,0,317,1
2.760340726367705,855,8476.99,1,0,201,0,3,Urban,1,34.62099260291503,0,443,1
3.3243198659915727,1276,2223.68,2,0,201,4.708857625486692,5,Rural,0,100,1,443,0
3.2268999660311155,1542,14612.06,0,1,96,8.060552009821752,2,Rural,1,100,1,586,0
3.3018620748464036,1460,15864.45,3,0,227,7.543906871128382,5,Urban,0,100,1,407,1
3.004108191896886,1468,7827.22,3,0,128,6.716658145005429,1,Urban,0,100,1,312,0
2.9796204397285178,1077,16349.87,2,0,219,3.0050932146953357,1,Urban,1,81.55675750912857,1,525,1
3.409611636706662,1394,13502.92,0,0,2,0,3,Rural,0,98.54202961086533,1,372,1
3.233146294063861,1098,9846.24,3,0,261,4.763783609,5,Rural,0,100,1,470,1
2.909766407955468,1084,9198.74,1,1,151,7.7879954446920205,1,Urban,0,92.38920729969173,1,497,0
3.190098879609013,870,14053.91,4,0,22,2.382182896661541,4,Urban,0,63.21647095860668,0,527,1
3.343047611048002,989,7046.02,2,0,52,0,3,Rural,1,73.63003381965093,0,449,0
3.8264587856305807,1356,2820.96,3,1,190,7.603037096865862,2,Urban,0,93.26418924012108,1,508,1
3.4585299393201336,805,10756.83,3,0,61,10.262153839685181,1,Urban,0,42.20921030106341,0,508,0
2.6677812817346034,1163,13153.57,3,1,273,8.274045173,5,Urban,0,100,1,446,0
3.584108846373574,1119,1778.05,2,0,173,16.148707895765845,1,Rural,0,100,1,497,0
3.0632194455253536,941,8498.76,3,1,288,8.636406003828546,4,Rural,0,81.06821187879694,1,566,1
2.9934362991271675,1494,22336.03,2,0,157,1.112463631374946,1,Rural,0,94.42478676622822,1,398,1
3.4899596392335606,929,7337.67,0,1,155,13.387597266589118,1,Urban,0,72.51487964602504,0,348,1
2.990570895835866,936,9232.14,0,0,26,5.321265360778652,1,Rural,0,59.30671126873944,0,540,0
3.0189012455532342,1494,22346.65,2,0,157,1.4328809447182902,1,Rural,0,100,1,395,1
2.9650281574959703,1007,4519.31,2,0,41,2.905543606047627,5,Rural,0,93.08831094044464,1,345,0
3.0562670405459316,1472,9282.56,1,0,138,3.9174117613727413,3,Rural,0,98.33814529341221,1,467,0
2.586304181179273,913,10817.66,5,0,262,4.232174877541453,4,Rural,1,84.11780240226112,1,545,0
2.698975051289459,1080,3917.28,0,0,75,10.761712436755593,4,Urban,0,83.48722243230903,1,399,0
3.1832658773652933,1212,12583.74,0,0,256,9.850260572959291,4,Urban,1,91.77876959473457,1,426,1
2.8985707274557218,1031,8763.02,1,0,21,6.332696658167529,5,Urban,0,62.027650320909814,0,338,1
4.086929836181165,839,7166.41,2,1,246,1.7201717544976005,4,Urban,0,88.24584855118033,1,570,0
2.842774240052884,910,10816.23,5,0,259,6.399489028746682,4,Rural,1,76.88007417744062,1,549,0
3.771085837,949,17845.18,3,0,7,4.312770673105062,1,Urban,0,64.69324286155353,0,580,1
3.119493892897564,885,9311.23,4,1,12,0,3,Rural,1,75.00592782522415,0,594,0
3.887741609158666,1172,16421.17,4,0,94,0.7921779813730296,4,Urban,0,100,1,403,1
2.9304433973746713,1055,2561.61,4,0,66,9.007104193508589,4,Urban,0,88.89999319798841,1,589,0
2.423839400823865,1403,16943.09,2,0,202,0,2,Urban,0,100,1,394,0
3.299155142,1473,11704.06,1,0,223,6.713029685041308,5,Urban,0,95.80984416208946,1,534,1
3.1133762475097626,834,8902.9,2,1,42,5.499814354185189,2,Urban,0,51.65762289680837,0,321,1
3.3027653619308373,1119,2283.41,0,1,219,0,1,Urban,0,93.54082003,1,362,0
3.4702887520686443,997,7050.78,2,0,49,0,3,Rural,1,82.99471910591055,0,448,0
3.2299403629743804,1402,8030.53,1,0,296,2.5391352324295116,2,Rural,1,100,1,355,0
3.522090760692037,1110,18578.62,4,0,218,14.255437624861235,2,Urban,1,95.48262366618276,1,357,0
2.8962985138457746,813,13196.87,2,0,294,4.382227251973387,4,Rural,0,53.338120447346455,0,551,1
3.4804975845529675,1413,11877.34,5,1,108,7.180645828659924,3,Urban,1,100,1,516,1
3.8451754676593715,1244,15054.76,3,1,281,14.911554016704716,2,Urban,0,95.90041117811981,1,367,1
2.608380238864031,907,6535.48,3,0,156,2.5131836230734335,5,Urban,0,67.26234788,0,576,1
3.9584845654200964,874,9285.22,4,0,237,5.591508346873491,5,Urban,1,80.04573952052584,1,349,0
3.313615672207708,1185,4077.99,2,0,270,3.1109307038081195,4,Urban,0,92.34547992376527,1,423,0
3.1420187770020362,1175,14308.77,0,0,258,9.575077387475877,2,Rural,1,96.58597206605259,1,321,1
2.440722361787456,1310,4052.2,3,0,204,4.505736771475692,4,Urban,1,100,1,479,0
3.499389232657764,1598,5311.87,3,0,13,0,5,Urban,0,97.79398909838513,1,448,0
3.6494282463361856,1443,15940.45,4,0,227,7.3500136080817775,4,Rural,1,96.07572294,1,344,0
2.648504126608968,1301,9060.2,5,1,275,8.496577203687076,5,Urban,0,99.39497622472793,1,477,1
3.1421771080341596,1071,17558.07,4,0,69,0,2,Urban,0,76.20461097394474,1,394,0
3.4411110645088216,1422,12614.43,0,1,133,3.0720570850098676,1,Urban,1,92.75456184,1,502,0
2.7455371290487225,873,16484.94,1,0,225,8.705377397768034,3,Urban,0,65.11310326837308,0,436,1
3.0995277852577185,940,11715.07,4,0,214,3.0910921314375326,5,Urban,0,75.69089256154925,0,589,1
3.4535240741253337,1106,1768.18,2,0,168,6.072140766174139,1,Rural,0,95.35142615485691,1,489,0
2.8345040629196334,1218,5632.47,5,0,176,0.7119888754277053,4,Rural,1,100,1,309,1
3.519138273328884,1601,7741.34,1,0,130,4.128248386948211,1,Rural,1,94.93809328410157,1,583,1
3.001256907051352,889,2043.78,5,1,21,0,3,Rural,0,92.41103259752973,1,558,0
2.930731591466196,946,17690.9,0,0,183,5.015145842977247,5,Urban,0,57.09082988920725,0,351,1
2.7134449535378606,1312,10826.6,2,0,31,14.130106646850507,4,Urban,1,100,1,482,1
3.3860775231722138,1546,10308.56,4,0,81,14.947811395960091,2,Rural,0,97.44151833342927,1,354,1
2.731433588462745,1481,14876.74,5,0,180,5.768431370017838,5,Urban,1,100,1,528,1
3.3135413051961575,1493,9798.05,5,0,8,2.8546522023345435,4,Rural,0,100,1,311,1
2.756818039207045,1271,15998.68,4,1,2,5.702098466405134,5,Rural,1,100,1,573,1
3.0027623037307576,1556,10111.25,5,0,216,0,4,Urban,0,100,1,462,0
3.5983546498778454,1406,15110.04,1,1,101,0,2,Urban,0,98.36529020657707,1,392,1
2.8232709199923285,1311,10816.36,2,0,35,6.797781636885295,4,Urban,1,99.72503956055057,1,487,1
3.147664407,1183,9199.39,5,0,221,0,5,Rural,0,100,1,556,0
3.2574625975377165,1165,18295.4,5,0,25,10.035184032850633,1,Urban,1,90.10253791140337,1,397,0
3.1915976621217803,1281,10978.76,0,0,150,4.926903063701387,5,Urban,0,99.63579214,1,330,1
2.6775544039683012,1322,9120.19,3,0,30,4.812711438313802,1,Rural,0,97.50932711552217,1,432,0
3.109757280557719,1533,998.79,4,0,246,8.688984684529864,4,Urban,0,100,1,434,0
2.563258983847427,1244,10839.07,2,0,29,16.13726088924001,1,Urban,0,81.79247089270741,1,419,0
3.0690448900791005,1118,15096.77,0,1,78,0.6693183585941971,3,Urban,0,86.61158029,1,341,0
2.616800310692984,1423,10520.77,0,0,39,1.4850152161813588,5,Rural,0,91.67249691375825,1,550,0
2.525218374343677,874,12727.07,3,0,179,11.927342174095605,3,Urban,0,60.77946852387803,0,337,0
2.836200220230557,888,7620.86,3,0,16,0,5,Urban,0,60.27573543674799,0,519,1
3.1304282193391813,1161,12515.8,4,0,274,9.301835599364553,1,Urban,0,96.18340391542695,1,535,1
3.2460016297123864,1396,13492.66,0,0,9,0,3,Rural,0,100,1,369,1
2.791219412545379,1389,8815.58,0,0,152,2.2326870765593503,3,Urban,1,100,1,581,1
2.626388667402372,1493,3188.27,3,0,138,5.624260469211534,4,Urban,0,96.81808151040157,1,342,1
3.616737167206416,893,12428.46,5,1,235,2.1855899380138424,1,Urban,1,73.61029064123738,1,403,1
3.4970602600775047,1236,7601.44,2,0,71,11.730572493210484,5,Rural,0,100,1,420,1
3.1333015935965816,799,998.28,3,0,228,8.534955147,5,Rural,1,92.79273481172437,1,353,0
3.191059941600978,922,12841.76,2,1,226,7.141466620945318,3,Urban,0,61.066428000335854,0,553,0
3.2828015248509326,1350,16480.98,4,0,151,0,3,Rural,1,91.34512476961868,1,486,1
2.6397962346912793,852,10314.39,3,0,88,9.080981814245863,3,Urban,0,57.19356658613908,0,572,0
3.516532725,1589,994.46,1,0,110,12.504806872371379,5,Urban,1,92.87585030112515,1,320,0
3.286359408052223,1019,4106.53,4,0,195,2.6403254253879975,2,Rural,0,100,1,491,1
3.0026753777722606,923,12842.67,2,1,221,9.464919667051376,3,Urban,0,80.05377100652214,0,551,0
3.3972819925844178,1082,6064.77,2,1,285,1.7183079497368143,1,Rural,0,97.28477973,1,303,0
3.4832456487614296,1062,9514.42,3,1,151,15.951070749987828,5,Urban,0,88.25777293200107,1,491,1
3.054281579679002,829,8889.35,2,1,50,2.450408882502712,2,Urban,0,42.366264493045485,0,326,1
3.216453811242924,977,17900.31,4,0,53,4.842814954643603,4,Urban,1,64.93704419143495,0,324,0
3.6868692048259057,1233,13847.9,0,0,23,8.577352035452254,3,Rural,1,89.14982302291003,1,306,1
3.416355226423073,1218,2971.03,1,0,211,0,1,Urban,0,92.79550601043658,1,356,0
3.380002538943551,917,2683.27,2,0,54,1.5281935357166558,4,Rural,0,96.05139108161765,1,486,1
2.3926383037851418,1229,9312.42,1,1,155,4.5753914512286205,2,Rural,0,93.09966375132583,1,489,0
3.4207679869726606,1246,13845.5,0,0,22,0.49945472152771675,3,Rural,1,94.84636732904116,1,318,1
2.726320471126776,946,17687.87,0,0,176,9.759340888,5,Urban,0,58.58831413927967,0,353,1
3.667820226190176,1478,14233.98,2,1,215,3.5976138045936388,5,Urban,0,87.19090085632365,1,505,1
3.342822417670684,886,14020.4,4,0,20,6.028765878188983,5,Urban,0,60.11473023684901,0,496,1
2.9319447371034384,1307,6990.81,2,1,111,8.358209097,2,Rural,0,95.77432863434119,1,349,0
3.7964759347769204,1576,13162.76,1,1,133,6.252006274600797,4,Rural,0,98.38998976475371,1,461,0
3.9816066033569326,1015,7161.04,2,0,122,6.940858542466028,5,Urban,1,100,1,380,0
3.220419534729657,1243,8597.57,3,0,149,5.932095957648295,3,Rural,0,100,1,579,0
3.5024353540151645,1600,14687.33,4,0,264,4.236425046058822,5,Urban,0,100,1,546,1
3.548106068281356,1422,12615.89,0,1,149,3.002502186443376,1,Urban,1,90.98776873194515,1,513,0
3.2220629467373447,1350,16927.3,0,1,53,9.863508414204782,3,Rural,0,96.88544243538138,1,531,0
2.4661851553147307,938,993.66,0,1,188,9.499814282319216,2,Rural,1,98.53336034507329,1,381,1
3.3665785112012374,908,10879.04,1,0,220,5.152774214275688,5,Urban,0,69.38963190374362,0,573,1
3.8527459257243204,1207,17377.53,1,1,292,7.138264201633405,4,Urban,0,89.90611575281102,1,460,0
3.5671426347763875,1031,4443.12,1,1,92,0,4,Urban,0,100,1,446,0
3.067620104305747,1086,8624.96,3,0,13,15.78024769656442,1,Urban,0,88.83378202865448,1,548,1
3.333958888072417,850,4185.4,5,0,59,3.834083136107626,2,Urban,0,65.38353972817757,0,536,1
3.2542651886455323,878,12198.23,2,1,279,0.12115218811127182,3,Urban,1,65.66520520979418,0,340,1
3.4609932001670876,1320,14378.12,5,1,190,13.883238373191205,4,Urban,1,100,1,341,1
3.093427036686453,1115,5653.68,2,0,4,10.386865374082056,5,Urban,0,86.69949965954513,1,485,0
2.9636662111469265,1468,10385.23,5,1,34,5.349585337121391,5,Rural,0,100,1,385,1
4.108710236201574,834,7168.03,2,1,239,1.1912779106528792,4,Urban,0,89.01780221694891,1,569,0
3.6191544659970254,955,6644.18,2,1,163,2.8057376106854033,1,Urban,0,74.14318696345805,1,313,0
3.626911670978106,1595,5316.02,3,0,9,0,5,Urban,0,94.36986963933468,1,447,0
2.650295441698891,1408,7067.31,5,1,7,11.424992655110714,4,Rural,1,93.92329270597887,1,323,0
3.2420969473590664,1274,20401.17,0,0,110,0,1,Urban,0,94.68900419928477,1,451,1
3.7455841090469155,1470,10253.72,5,0,202,8.348422595307532,1,Rural,0,97.43787635532178,1,579,1
3.169846886173483,1270,15996.5,4,1,5,9.308694567268606,5,Rural,1,96.44065124,1,572,1
3.109354411209765,1254,14854.74,0,1,270,0.949136542,5,Rural,1,100,1,469,0
2.8811961421541126,1280,15987.66,4,1,6,3.1319226109653853,5,Rural,1,100,1,569,1
3.065116146065231,1401,1457.08,1,0,288,2.3262860770096743,5,Rural,1,87.26233341,1,531,0
3.3354516042991365,1446,5864.75,3,0,262,9.917232976007355,1,Urban,1,100,1,426,1
3.9055335046985427,1265,10695.73,0,1,70,4.896354948075663,3,Urban,0,94.20567276370967,1,450,1
3.724717657,1341,2829.72,3,1,193,4.292088333481117,2,Urban,0,100,1,498,1
2.864589253591686,839,2221.88,2,0,104,15.954328392391925,4,Urban,1,71.28299427552103,0,531,0
2.331663700066784,1436,7154.05,4,1,175,5.087887946782077,2,Rural,0,99.27438119207372,1,567,1
2.795738007860977,1224,10543.56,0,0,62,15.105264724863954,3,Urban,0,97.82460710445235,1,563,0
3.4461224183166466,1063,17550.95,4,0,72,0.7596850962058215,2,Urban,0,75.22726115,1,391,0
3.166860781,1110,15373.57,3,0,91,0,1,Urban,0,95.00876193162237,1,411,1
4.003482658689454,935,18432.1,1,0,26,11.66776729841056,4,Urban,0,88.83515618516437,1,399,1
3.3353892400252896,1285,2224.21,2,0,203,5.853032618368876,5,Rural,0,94.86418223,1,432,0
3.250304772305443,1144,25472.2,4,0,139,1.862717443160046,5,Urban,1,91.08396169610293,1,486,0
2.6754298747043253,1165,13164.67,3,1,268,0.27960284766128574,5,Urban,0,95.93947054198419,1,451,0
